handlerId,conferenceJournalId,authorId
chair471,c43,a7058
chair471,c43,a4272
chair471,c43,a3101
chair471,c43,a7333
chair471,c43,a487
chair471,c43,a10502
chair471,c43,a10026
chair471,c43,a5944
chair471,c43,a9603
chair471,c43,a2596
chair471,c43,a419
chair471,c43,a9084
chair471,c43,a6094
chair471,c43,a3689
chair471,c43,a1243
chair471,c43,a8879
chair854,c43,a8258
chair854,c43,a2283
chair854,c43,a5853
chair854,c43,a1723
chair854,c43,a4252
chair854,c43,a2559
chair854,c43,a8980
chair854,c43,a9430
chair854,c43,a2436
chair854,c43,a8689
chair854,c43,a10586
chair854,c43,a8411
chair854,c43,a9009
chair854,c43,a7021
chair854,c43,a7058
chair854,c43,a4272
chair854,c43,a3101
chair854,c43,a7333
chair854,c43,a487
chair854,c43,a10502
chair854,c43,a10026
chair854,c43,a5944
chair854,c43,a9603
chair854,c43,a2596
chair854,c43,a419
chair854,c43,a9084
chair854,c43,a6094
chair854,c43,a3689
chair854,c43,a1243
chair854,c43,a8879
chair926,c43,a8258
chair926,c43,a2283
chair926,c43,a5853
chair926,c43,a1723
chair926,c43,a4252
chair926,c43,a2559
chair926,c43,a8980
chair926,c43,a9430
chair926,c43,a2436
chair926,c43,a8689
chair926,c43,a10586
chair926,c43,a8411
chair926,c43,a9009
chair926,c43,a7021
chair926,c43,a7058
chair926,c43,a4272
chair926,c43,a3101
chair926,c43,a7333
chair926,c43,a487
chair926,c43,a10502
chair926,c43,a10026
chair926,c43,a5944
chair926,c43,a9603
chair926,c43,a2596
chair926,c43,a419
chair926,c43,a9084
chair926,c43,a6094
chair926,c43,a3689
chair926,c43,a1243
chair926,c43,a8879
chair1053,c43,a8258
chair1053,c43,a2283
chair1053,c43,a5853
chair1053,c43,a1723
chair1053,c43,a4252
chair1053,c43,a2559
chair1053,c43,a8980
chair1053,c43,a9430
chair1053,c43,a2436
chair1053,c43,a8689
chair1053,c43,a10586
chair1053,c43,a8411
chair1053,c43,a9009
chair1053,c43,a7021
chair1053,c43,a7058
chair1053,c43,a4272
chair1053,c43,a3101
chair1053,c43,a7333
chair1053,c43,a487
chair1053,c43,a10502
chair1053,c43,a10026
chair1053,c43,a5944
chair1053,c43,a9603
chair1053,c43,a2596
chair1053,c43,a419
chair1053,c43,a9084
chair1053,c43,a6094
chair1053,c43,a3689
chair1053,c43,a1243
chair1053,c43,a8879
chair1125,c43,a8258
chair1125,c43,a2283
chair1125,c43,a5853
chair1125,c43,a1723
chair1125,c43,a4252
chair1125,c43,a2559
chair1125,c43,a8980
chair1125,c43,a9430
chair1125,c43,a2436
chair1125,c43,a8689
chair1125,c43,a10586
chair1125,c43,a8411
chair1125,c43,a9009
chair1125,c43,a7021
chair1125,c43,a7058
chair1125,c43,a4272
chair1125,c43,a3101
chair1125,c43,a7333
chair1125,c43,a487
chair1125,c43,a10502
chair1125,c43,a10026
chair1125,c43,a5944
chair1125,c43,a9603
chair1125,c43,a2596
chair1125,c43,a419
chair1125,c43,a9084
chair1125,c43,a6094
chair1125,c43,a3689
chair1125,c43,a1243
chair1125,c43,a8879
chair1134,c43,a8258
chair1134,c43,a2283
chair1134,c43,a5853
chair1134,c43,a1723
chair1134,c43,a4252
chair1134,c43,a2559
chair1134,c43,a8980
chair1134,c43,a9430
chair1134,c43,a2436
chair1134,c43,a8689
chair1134,c43,a10586
chair1134,c43,a8411
chair1134,c43,a9009
chair1134,c43,a7021
chair1134,c43,a7058
chair1134,c43,a4272
chair1134,c43,a3101
chair1134,c43,a7333
chair1134,c43,a487
chair1134,c43,a10502
chair1134,c43,a10026
chair1134,c43,a5944
chair1134,c43,a9603
chair1134,c43,a2596
chair1134,c43,a419
chair1134,c43,a9084
chair1134,c43,a6094
chair1134,c43,a3689
chair1134,c43,a1243
chair1134,c43,a8879
chair1236,c43,a8258
chair1236,c43,a2283
chair1236,c43,a5853
chair1236,c43,a1723
chair1236,c43,a4252
chair1236,c43,a2559
chair1236,c43,a8980
chair1236,c43,a9430
chair1236,c43,a2436
chair1236,c43,a8689
chair1236,c43,a10586
chair1236,c43,a8411
chair1236,c43,a9009
chair1236,c43,a7021
chair1236,c43,a7058
chair1236,c43,a4272
chair1236,c43,a3101
chair1236,c43,a7333
chair1236,c43,a487
chair1236,c43,a10502
chair1236,c43,a10026
chair1236,c43,a5944
chair1236,c43,a9603
chair1236,c43,a2596
chair1236,c43,a419
chair1236,c43,a9084
chair1236,c43,a6094
chair1236,c43,a3689
chair1236,c43,a1243
chair1236,c43,a8879
chair1327,c43,a8258
chair1327,c43,a2283
chair1327,c43,a5853
chair1327,c43,a1723
chair1327,c43,a4252
chair1327,c43,a2559
chair1327,c43,a8980
chair1327,c43,a9430
chair1327,c43,a2436
chair1327,c43,a8689
chair1327,c43,a10586
chair1327,c43,a8411
chair1327,c43,a9009
chair1327,c43,a7021
chair1327,c43,a7058
chair1327,c43,a4272
chair1327,c43,a3101
chair1327,c43,a7333
chair1327,c43,a487
chair1327,c43,a10502
chair1327,c43,a10026
chair1327,c43,a5944
chair1327,c43,a9603
chair1327,c43,a2596
chair1327,c43,a419
chair1327,c43,a9084
chair1327,c43,a6094
chair1327,c43,a3689
chair1327,c43,a1243
chair1327,c43,a8879
chair1563,c43,a8258
chair1563,c43,a2283
chair1563,c43,a5853
chair1563,c43,a1723
chair1563,c43,a4252
chair1563,c43,a2559
chair1563,c43,a8980
chair1563,c43,a9430
chair1563,c43,a2436
chair1563,c43,a8689
chair1563,c43,a10586
chair1563,c43,a8411
chair1563,c43,a9009
chair1563,c43,a7021
chair1563,c43,a7058
chair1563,c43,a4272
chair1563,c43,a3101
chair1563,c43,a7333
chair1563,c43,a487
chair1563,c43,a10502
chair1563,c43,a10026
chair1563,c43,a5944
chair1563,c43,a9603
chair1563,c43,a2596
chair1563,c43,a419
chair1563,c43,a9084
chair1563,c43,a6094
chair1563,c43,a3689
chair1563,c43,a1243
chair1563,c43,a8879
chair1607,c43,a8258
chair1607,c43,a2283
chair1607,c43,a5853
chair1607,c43,a1723
chair1607,c43,a4252
chair1607,c43,a2559
chair1607,c43,a8980
chair1607,c43,a9430
chair1607,c43,a2436
chair1607,c43,a8689
chair1607,c43,a10586
chair1607,c43,a8411
chair1607,c43,a9009
chair1607,c43,a7021
chair1607,c43,a7058
chair1607,c43,a4272
chair1607,c43,a3101
chair1607,c43,a7333
chair1607,c43,a487
chair1607,c43,a10502
chair1607,c43,a10026
chair1607,c43,a5944
chair1607,c43,a9603
chair1607,c43,a2596
chair1607,c43,a419
chair1607,c43,a9084
chair1607,c43,a6094
chair1607,c43,a3689
chair1607,c43,a1243
chair1607,c43,a8879
chair1634,c43,a8258
chair1634,c43,a2283
chair1634,c43,a5853
chair1634,c43,a1723
chair1634,c43,a4252
chair1634,c43,a2559
chair1634,c43,a8980
chair1634,c43,a9430
chair1634,c43,a2436
chair1634,c43,a8689
chair1634,c43,a10586
chair1634,c43,a8411
chair1634,c43,a9009
chair1634,c43,a7021
chair1634,c43,a7058
chair1634,c43,a4272
chair1634,c43,a3101
chair1634,c43,a7333
chair1634,c43,a487
chair1634,c43,a10502
chair1634,c43,a10026
chair1634,c43,a5944
chair1634,c43,a9603
chair1634,c43,a2596
chair1634,c43,a419
chair1634,c43,a9084
chair1634,c43,a6094
chair1634,c43,a3689
chair1634,c43,a1243
chair1634,c43,a8879
chair173,c21,a3108
chair173,c21,a658
chair173,c21,a4888
chair173,c21,a4111
chair173,c21,a8482
chair173,c21,a4210
chair173,c21,a1506
chair173,c21,a6253
chair173,c21,a9675
chair173,c21,a7208
chair173,c21,a1372
chair173,c21,a447
chair173,c21,a1062
chair173,c21,a121
chair173,c21,a8934
chair173,c21,a3264
chair173,c21,a3338
chair173,c21,a10380
chair173,c21,a6869
chair173,c21,a7777
chair173,c21,a9270
chair173,c21,a2819
chair173,c21,a3170
chair173,c21,a4482
chair173,c21,a9503
chair173,c21,a5593
chair173,c21,a929
chair173,c21,a5358
chair173,c21,a3766
chair173,c21,a3335
chair353,c21,a3108
chair353,c21,a658
chair353,c21,a4888
chair353,c21,a4111
chair353,c21,a8482
chair353,c21,a4210
chair353,c21,a1506
chair353,c21,a6253
chair353,c21,a9675
chair353,c21,a7208
chair353,c21,a1372
chair353,c21,a447
chair353,c21,a1062
chair353,c21,a121
chair353,c21,a8934
chair353,c21,a3264
chair353,c21,a3338
chair353,c21,a10380
chair353,c21,a6869
chair353,c21,a7777
chair353,c21,a9270
chair353,c21,a2819
chair353,c21,a3170
chair353,c21,a4482
chair353,c21,a9503
chair353,c21,a5593
chair353,c21,a929
chair353,c21,a5358
chair353,c21,a3766
chair353,c21,a3335
chair426,c21,a3108
chair426,c21,a658
chair426,c21,a4888
chair426,c21,a4111
chair426,c21,a8482
chair426,c21,a4210
chair426,c21,a1506
chair426,c21,a6253
chair426,c21,a9675
chair426,c21,a7208
chair426,c21,a1372
chair426,c21,a447
chair426,c21,a1062
chair426,c21,a121
chair426,c21,a8934
chair426,c21,a3264
chair426,c21,a3338
chair426,c21,a10380
chair426,c21,a6869
chair426,c21,a7777
chair426,c21,a9270
chair426,c21,a2819
chair426,c21,a3170
chair426,c21,a4482
chair426,c21,a9503
chair426,c21,a5593
chair426,c21,a929
chair426,c21,a5358
chair426,c21,a3766
chair426,c21,a3335
chair568,c21,a3108
chair568,c21,a658
chair568,c21,a4888
chair568,c21,a4111
chair568,c21,a8482
chair568,c21,a4210
chair568,c21,a1506
chair568,c21,a6253
chair568,c21,a9675
chair568,c21,a7208
chair568,c21,a1372
chair568,c21,a447
chair568,c21,a1062
chair568,c21,a121
chair568,c21,a8934
chair568,c21,a3264
chair568,c21,a3338
chair568,c21,a10380
chair568,c21,a6869
chair568,c21,a7777
chair568,c21,a9270
chair568,c21,a2819
chair568,c21,a3170
chair568,c21,a4482
chair568,c21,a9503
chair568,c21,a5593
chair568,c21,a929
chair568,c21,a5358
chair568,c21,a3766
chair568,c21,a3335
chair619,c21,a3108
chair619,c21,a658
chair619,c21,a4888
chair619,c21,a4111
chair619,c21,a8482
chair619,c21,a4210
chair619,c21,a1506
chair619,c21,a6253
chair619,c21,a9675
chair619,c21,a7208
chair619,c21,a1372
chair619,c21,a447
chair619,c21,a1062
chair619,c21,a121
chair619,c21,a8934
chair619,c21,a3264
chair619,c21,a3338
chair619,c21,a10380
chair619,c21,a6869
chair619,c21,a7777
chair619,c21,a9270
chair619,c21,a2819
chair619,c21,a3170
chair619,c21,a4482
chair619,c21,a9503
chair619,c21,a5593
chair619,c21,a929
chair619,c21,a5358
chair619,c21,a3766
chair619,c21,a3335
chair737,c21,a3108
chair737,c21,a658
chair737,c21,a4888
chair737,c21,a4111
chair737,c21,a8482
chair737,c21,a4210
chair737,c21,a1506
chair737,c21,a6253
chair737,c21,a9675
chair737,c21,a7208
chair737,c21,a1372
chair737,c21,a447
chair737,c21,a1062
chair737,c21,a121
chair737,c21,a8934
chair737,c21,a3264
chair737,c21,a3338
chair737,c21,a10380
chair737,c21,a6869
chair737,c21,a7777
chair737,c21,a9270
chair737,c21,a2819
chair737,c21,a3170
chair737,c21,a4482
chair737,c21,a9503
chair737,c21,a5593
chair737,c21,a929
chair737,c21,a5358
chair737,c21,a3766
chair737,c21,a3335
chair873,c21,a3108
chair873,c21,a658
chair873,c21,a4888
chair873,c21,a4111
chair873,c21,a8482
chair873,c21,a4210
chair873,c21,a1506
chair873,c21,a6253
chair873,c21,a9675
chair873,c21,a7208
chair873,c21,a1372
chair873,c21,a447
chair873,c21,a1062
chair873,c21,a121
chair873,c21,a8934
chair873,c21,a3264
chair873,c21,a3338
chair873,c21,a10380
chair873,c21,a6869
chair873,c21,a7777
chair873,c21,a9270
chair873,c21,a2819
chair873,c21,a3170
chair873,c21,a4482
chair873,c21,a9503
chair873,c21,a5593
chair873,c21,a929
chair873,c21,a5358
chair873,c21,a3766
chair873,c21,a3335
chair984,c21,a3108
chair984,c21,a658
chair984,c21,a4888
chair984,c21,a4111
chair984,c21,a8482
chair984,c21,a4210
chair984,c21,a1506
chair984,c21,a6253
chair984,c21,a9675
chair984,c21,a7208
chair984,c21,a1372
chair984,c21,a447
chair984,c21,a1062
chair984,c21,a121
chair984,c21,a8934
chair984,c21,a3264
chair984,c21,a3338
chair984,c21,a10380
chair984,c21,a6869
chair984,c21,a7777
chair984,c21,a9270
chair984,c21,a2819
chair984,c21,a3170
chair984,c21,a4482
chair984,c21,a9503
chair984,c21,a5593
chair984,c21,a929
chair984,c21,a5358
chair984,c21,a3766
chair984,c21,a3335
chair1054,c21,a3108
chair1054,c21,a658
chair1054,c21,a4888
chair1054,c21,a4111
chair1054,c21,a8482
chair1054,c21,a4210
chair1054,c21,a1506
chair1054,c21,a6253
chair1054,c21,a9675
chair1054,c21,a7208
chair1054,c21,a1372
chair1054,c21,a447
chair1054,c21,a1062
chair1054,c21,a121
chair1054,c21,a8934
chair1054,c21,a3264
chair1054,c21,a3338
chair1054,c21,a10380
chair1054,c21,a6869
chair1054,c21,a7777
chair1054,c21,a9270
chair1054,c21,a2819
chair1054,c21,a3170
chair1054,c21,a4482
chair1054,c21,a9503
chair1054,c21,a5593
chair1054,c21,a929
chair1054,c21,a5358
chair1054,c21,a3766
chair1054,c21,a3335
chair1135,c21,a3108
chair1135,c21,a658
chair1135,c21,a4888
chair1135,c21,a4111
chair1135,c21,a8482
chair1135,c21,a4210
chair1135,c21,a1506
chair1135,c21,a6253
chair1135,c21,a9675
chair1135,c21,a7208
chair1135,c21,a1372
chair1135,c21,a447
chair1135,c21,a1062
chair1135,c21,a121
chair1135,c21,a8934
chair1135,c21,a3264
chair1135,c21,a3338
chair1135,c21,a10380
chair1135,c21,a6869
chair1135,c21,a7777
chair1135,c21,a9270
chair1135,c21,a2819
chair1135,c21,a3170
chair1135,c21,a4482
chair1135,c21,a9503
chair1135,c21,a5593
chair1135,c21,a929
chair1135,c21,a5358
chair1135,c21,a3766
chair1135,c21,a3335
chair1192,c21,a3108
chair1192,c21,a658
chair1192,c21,a4888
chair1192,c21,a4111
chair1192,c21,a8482
chair1192,c21,a4210
chair1192,c21,a1506
chair1192,c21,a6253
chair1192,c21,a9675
chair1192,c21,a7208
chair1192,c21,a1372
chair1192,c21,a447
chair1192,c21,a1062
chair1192,c21,a121
chair1192,c21,a8934
chair1192,c21,a3264
chair1192,c21,a3338
chair1192,c21,a10380
chair1192,c21,a6869
chair1192,c21,a7777
chair1192,c21,a9270
chair1192,c21,a2819
chair1192,c21,a3170
chair1192,c21,a4482
chair1192,c21,a9503
chair1192,c21,a5593
chair1192,c21,a929
chair1192,c21,a5358
chair1192,c21,a3766
chair1192,c21,a3335
chair1379,c21,a3108
chair1379,c21,a658
chair1379,c21,a4888
chair1379,c21,a4111
chair1379,c21,a8482
chair1379,c21,a4210
chair1379,c21,a1506
chair1379,c21,a6253
chair1379,c21,a9675
chair1379,c21,a7208
chair1379,c21,a1372
chair1379,c21,a447
chair1379,c21,a1062
chair1379,c21,a121
chair1379,c21,a8934
chair1379,c21,a3264
chair1379,c21,a3338
chair1379,c21,a10380
chair1379,c21,a6869
chair1379,c21,a7777
chair1379,c21,a9270
chair1379,c21,a2819
chair1379,c21,a3170
chair1379,c21,a4482
chair1379,c21,a9503
chair1379,c21,a5593
chair1379,c21,a929
chair1379,c21,a5358
chair1379,c21,a3766
chair1379,c21,a3335
chair1422,c21,a3108
chair1422,c21,a658
chair1422,c21,a4888
chair1422,c21,a4111
chair1422,c21,a8482
chair1422,c21,a4210
chair1422,c21,a1506
chair1422,c21,a6253
chair1422,c21,a9675
chair1422,c21,a7208
chair1422,c21,a1372
chair1422,c21,a447
chair1422,c21,a1062
chair1422,c21,a121
chair1422,c21,a8934
chair1422,c21,a3264
chair1422,c21,a3338
chair1422,c21,a10380
chair1422,c21,a6869
chair1422,c21,a7777
chair1422,c21,a9270
chair1422,c21,a2819
chair1422,c21,a3170
chair1422,c21,a4482
chair1422,c21,a9503
chair1422,c21,a5593
chair1422,c21,a929
chair1422,c21,a5358
chair1422,c21,a3766
chair1422,c21,a3335
chair1650,c21,a3108
chair1650,c21,a658
chair1650,c21,a4888
chair1650,c21,a4111
chair1650,c21,a8482
chair1650,c21,a4210
chair1650,c21,a1506
chair1650,c21,a6253
chair1650,c21,a9675
chair1650,c21,a7208
chair1650,c21,a1372
chair1650,c21,a447
chair1650,c21,a1062
chair1650,c21,a121
chair1650,c21,a8934
chair1650,c21,a3264
chair1650,c21,a3338
chair1650,c21,a10380
chair1650,c21,a6869
chair1650,c21,a7777
chair1650,c21,a9270
chair1650,c21,a2819
chair1650,c21,a3170
chair1650,c21,a4482
chair1650,c21,a9503
chair1650,c21,a5593
chair1650,c21,a929
chair1650,c21,a5358
chair1650,c21,a3766
chair1650,c21,a3335
chair1661,c21,a3108
chair1661,c21,a658
chair1661,c21,a4888
chair1661,c21,a4111
chair1661,c21,a8482
chair1661,c21,a4210
chair1661,c21,a1506
chair1661,c21,a6253
chair1661,c21,a9675
chair1661,c21,a7208
chair1661,c21,a1372
chair1661,c21,a447
chair1661,c21,a1062
chair1661,c21,a121
chair1661,c21,a8934
chair1661,c21,a3264
chair1661,c21,a3338
chair1661,c21,a10380
chair1661,c21,a6869
chair1661,c21,a7777
chair1661,c21,a9270
chair1661,c21,a2819
chair1661,c21,a3170
chair1661,c21,a4482
chair1661,c21,a9503
chair1661,c21,a5593
chair1661,c21,a929
chair1661,c21,a5358
chair1661,c21,a3766
chair1661,c21,a3335
chair182,c23,a3880
chair182,c23,a5984
chair182,c23,a2947
chair182,c23,a3714
chair182,c23,a2955
chair182,c23,a2411
chair182,c23,a2734
chair182,c23,a5145
chair182,c23,a6837
chair182,c23,a1368
chair182,c23,a9839
chair182,c23,a9204
chair182,c23,a1229
chair182,c23,a10526
chair182,c23,a9654
chair182,c23,a9965
chair182,c23,a2307
chair182,c23,a715
chair182,c23,a2446
chair182,c23,a9383
chair182,c23,a2577
chair182,c23,a2190
chair182,c23,a9998
chair182,c23,a4808
chair271,c23,a3880
chair271,c23,a5984
chair271,c23,a2947
chair271,c23,a3714
chair271,c23,a2955
chair271,c23,a2411
chair271,c23,a2734
chair271,c23,a5145
chair271,c23,a6837
chair271,c23,a1368
chair271,c23,a9839
chair271,c23,a9204
chair271,c23,a1229
chair271,c23,a10526
chair271,c23,a9654
chair271,c23,a9965
chair271,c23,a2307
chair271,c23,a715
chair271,c23,a2446
chair271,c23,a9383
chair271,c23,a2577
chair271,c23,a2190
chair271,c23,a9998
chair271,c23,a4808
chair291,c23,a3880
chair291,c23,a5984
chair291,c23,a2947
chair291,c23,a3714
chair291,c23,a2955
chair291,c23,a2411
chair291,c23,a2734
chair291,c23,a5145
chair291,c23,a6837
chair291,c23,a1368
chair291,c23,a9839
chair291,c23,a9204
chair291,c23,a1229
chair291,c23,a10526
chair291,c23,a9654
chair291,c23,a9965
chair291,c23,a2307
chair291,c23,a715
chair291,c23,a2446
chair291,c23,a9383
chair291,c23,a2577
chair291,c23,a2190
chair291,c23,a9998
chair291,c23,a4808
chair562,c23,a3880
chair562,c23,a5984
chair562,c23,a2947
chair562,c23,a3714
chair562,c23,a2955
chair562,c23,a2411
chair562,c23,a2734
chair562,c23,a5145
chair562,c23,a6837
chair562,c23,a1368
chair562,c23,a9839
chair562,c23,a9204
chair562,c23,a1229
chair562,c23,a10526
chair562,c23,a9654
chair562,c23,a9965
chair562,c23,a2307
chair562,c23,a715
chair562,c23,a2446
chair562,c23,a9383
chair562,c23,a2577
chair562,c23,a2190
chair562,c23,a9998
chair562,c23,a4808
chair693,c23,a3880
chair693,c23,a5984
chair693,c23,a2947
chair693,c23,a3714
chair693,c23,a2955
chair693,c23,a2411
chair693,c23,a2734
chair693,c23,a5145
chair693,c23,a6837
chair693,c23,a1368
chair693,c23,a9839
chair693,c23,a9204
chair693,c23,a1229
chair693,c23,a10526
chair693,c23,a9654
chair693,c23,a9965
chair693,c23,a2307
chair693,c23,a715
chair693,c23,a2446
chair693,c23,a9383
chair693,c23,a2577
chair693,c23,a2190
chair693,c23,a9998
chair693,c23,a4808
chair982,c23,a3880
chair982,c23,a5984
chair982,c23,a2947
chair982,c23,a3714
chair982,c23,a2955
chair982,c23,a2411
chair982,c23,a2734
chair982,c23,a5145
chair982,c23,a6837
chair982,c23,a1368
chair982,c23,a9839
chair982,c23,a9204
chair982,c23,a1229
chair982,c23,a10526
chair982,c23,a9654
chair982,c23,a9965
chair982,c23,a2307
chair982,c23,a715
chair982,c23,a2446
chair982,c23,a9383
chair982,c23,a2577
chair982,c23,a2190
chair982,c23,a9998
chair982,c23,a4808
chair992,c23,a3880
chair992,c23,a5984
chair992,c23,a2947
chair992,c23,a3714
chair992,c23,a2955
chair992,c23,a2411
chair992,c23,a2734
chair992,c23,a5145
chair992,c23,a6837
chair992,c23,a1368
chair992,c23,a9839
chair992,c23,a9204
chair992,c23,a1229
chair992,c23,a10526
chair992,c23,a9654
chair992,c23,a9965
chair992,c23,a2307
chair992,c23,a715
chair992,c23,a2446
chair992,c23,a9383
chair992,c23,a2577
chair992,c23,a2190
chair992,c23,a9998
chair992,c23,a4808
chair1077,c23,a3880
chair1077,c23,a5984
chair1077,c23,a2947
chair1077,c23,a3714
chair1077,c23,a2955
chair1077,c23,a2411
chair1077,c23,a2734
chair1077,c23,a5145
chair1077,c23,a6837
chair1077,c23,a1368
chair1077,c23,a9839
chair1077,c23,a9204
chair1077,c23,a1229
chair1077,c23,a10526
chair1077,c23,a9654
chair1077,c23,a9965
chair1077,c23,a2307
chair1077,c23,a715
chair1077,c23,a2446
chair1077,c23,a9383
chair1077,c23,a2577
chair1077,c23,a2190
chair1077,c23,a9998
chair1077,c23,a4808
chair1177,c23,a3880
chair1177,c23,a5984
chair1177,c23,a2947
chair1177,c23,a3714
chair1177,c23,a2955
chair1177,c23,a2411
chair1177,c23,a2734
chair1177,c23,a5145
chair1177,c23,a6837
chair1177,c23,a1368
chair1177,c23,a9839
chair1177,c23,a9204
chair1177,c23,a1229
chair1177,c23,a10526
chair1177,c23,a9654
chair1177,c23,a9965
chair1177,c23,a2307
chair1177,c23,a715
chair1177,c23,a2446
chair1177,c23,a9383
chair1177,c23,a2577
chair1177,c23,a2190
chair1177,c23,a9998
chair1177,c23,a4808
chair1385,c23,a3880
chair1385,c23,a5984
chair1385,c23,a2947
chair1385,c23,a3714
chair1385,c23,a2955
chair1385,c23,a2411
chair1385,c23,a2734
chair1385,c23,a5145
chair1385,c23,a6837
chair1385,c23,a1368
chair1385,c23,a9839
chair1385,c23,a9204
chair1385,c23,a1229
chair1385,c23,a10526
chair1385,c23,a9654
chair1385,c23,a9965
chair1385,c23,a2307
chair1385,c23,a715
chair1385,c23,a2446
chair1385,c23,a9383
chair1385,c23,a2577
chair1385,c23,a2190
chair1385,c23,a9998
chair1385,c23,a4808
chair1458,c23,a3880
chair1458,c23,a5984
chair1458,c23,a2947
chair1458,c23,a3714
chair1458,c23,a2955
chair1458,c23,a2411
chair1458,c23,a2734
chair1458,c23,a5145
chair1458,c23,a6837
chair1458,c23,a1368
chair1458,c23,a9839
chair1458,c23,a9204
chair1458,c23,a1229
chair1458,c23,a10526
chair1458,c23,a9654
chair1458,c23,a9965
chair1458,c23,a2307
chair1458,c23,a715
chair1458,c23,a2446
chair1458,c23,a9383
chair1458,c23,a2577
chair1458,c23,a2190
chair1458,c23,a9998
chair1458,c23,a4808
chair1543,c23,a3880
chair1543,c23,a5984
chair1543,c23,a2947
chair1543,c23,a3714
chair1543,c23,a2955
chair1543,c23,a2411
chair1543,c23,a2734
chair1543,c23,a5145
chair1543,c23,a6837
chair1543,c23,a1368
chair1543,c23,a9839
chair1543,c23,a9204
chair1543,c23,a1229
chair1543,c23,a10526
chair1543,c23,a9654
chair1543,c23,a9965
chair1543,c23,a2307
chair1543,c23,a715
chair1543,c23,a2446
chair1543,c23,a9383
chair1543,c23,a2577
chair1543,c23,a2190
chair1543,c23,a9998
chair1543,c23,a4808
chair186,c66,a8104
chair186,c66,a8175
chair186,c66,a4273
chair186,c66,a418
chair186,c66,a9607
chair186,c66,a1874
chair186,c66,a4108
chair186,c66,a2751
chair186,c66,a7668
chair186,c66,a3034
chair186,c66,a2936
chair186,c66,a574
chair186,c66,a1359
chair186,c66,a1377
chair186,c66,a9970
chair186,c66,a3029
chair186,c66,a4632
chair186,c66,a3511
chair186,c66,a6375
chair186,c66,a4565
chair186,c66,a355
chair186,c66,a6301
chair186,c66,a4709
chair186,c66,a1663
chair186,c66,a7452
chair186,c66,a4136
chair186,c66,a2371
chair186,c66,a2307
chair186,c66,a7186
chair186,c66,a6864
chair186,c66,a9665
